take_uid,object_name,src_camera,dest_camera,frame,experiment,vlm_model,vlm_output,vlm_reprompted,vlm_reprompt_reason,src_mask_area,vlm_growth_threshold,vlm_movement_threshold,src_move_x_ratio,src_move_y_ratio,iou,ba,ca,le,obj_rel_area,obj_dist_center,obj_size_cat,obj_is_peripheral
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,ground pepper shaker_0,aria01_214-1,cam02,6060,EXP-A,qwen3.5:35b,pink bag,True,cold_start,3789,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.004673032407407407,0.5691869951376378,small,True
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,ground pepper shaker_0,aria01_214-1,cam02,6060,EXP-B,qwen3.5:35b,brown jar,True,cold_start,3789,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.004673032407407407,0.5691869951376378,small,True
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,ground pepper shaker_0,aria01_214-1,cam02,6060,EXP-C,qwen3.5:35b,unknown object,True,cold_start,3789,0.2,0.2,0.0,0.0,0.9268867924528302,0.9723106916974118,0.24820143884892087,0.00034772074659009333,0.004673032407407407,0.5691869951376378,small,True
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_1,aria01_214-1,cam01,1110,EXP-A,qwen3.5:35b,unknown object,True,cold_start,60296,0.2,0.2,0.0,0.0,0.9530182232346242,0.9787782710663544,0.30311231393775373,0.0009253858578607322,0.019593098958333333,0.18042694787032512,medium,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_1,aria01_214-1,cam01,1110,EXP-B,qwen3.5:35b,white bottle,True,cold_start,60296,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.019593098958333333,0.18042694787032512,medium,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_1,aria01_214-1,cam01,1110,EXP-C,qwen3.5:35b,unknown object,True,cold_start,60296,0.2,0.2,0.0,0.0,0.9530182232346242,0.9787782710663544,0.30311231393775373,0.0009253858578607322,0.019593098958333333,0.18042694787032512,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,3420,EXP-A,qwen3.5:35b,pink box,True,cold_start,14022,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0017276716820987653,0.18217068655957566,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,3420,EXP-B,qwen3.5:35b,white box,True,cold_start,14022,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0017276716820987653,0.18217068655957566,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,3420,EXP-C,qwen3.5:35b,unknown object,True,cold_start,14022,0.2,0.2,0.0,0.0,0.35650089874176155,0.9814755796350889,0.06204379562043796,0.003011710337401292,0.0017276716820987653,0.18217068655957566,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,2340,EXP-A,qwen3.5:35b,brown bottle,True,cold_start,6351,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00014130015432098765,0.14701818439621248,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,2340,EXP-B,qwen3.5:35b,brown egg,True,cold_start,6351,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00014130015432098765,0.14701818439621248,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,2340,EXP-C,qwen3.5:35b,white egg,True,cold_start,6351,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00014130015432098765,0.14701818439621248,small,False
8acb2112-465c-4088-b502-65fd9704dd77,salt container _0,aria01_214-1,gp02,13650,EXP-A,qwen3.5:35b,unknown object,True,cold_start,14609,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0024813126929012345,0.363642285325369,small,False
8acb2112-465c-4088-b502-65fd9704dd77,salt container _0,aria01_214-1,gp02,13650,EXP-B,qwen3.5:35b,blue cutting board,True,cold_start,14609,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0024813126929012345,0.363642285325369,small,False
8acb2112-465c-4088-b502-65fd9704dd77,salt container _0,aria01_214-1,gp02,13650,EXP-C,qwen3.5:35b,unknown object,True,cold_start,14609,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0024813126929012345,0.363642285325369,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,8370,EXP-A,qwen3.5:35b,unknown object,True,growth,25078,0.2,0.2,0.03073820404619462,0.18142034755275183,0.0,0.0,0.0,1.0,0.0023075810185185187,0.22859641325517943,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,8370,EXP-B,qwen3.5:35b,black phone,True,growth,25078,0.2,0.2,0.03073820404619462,0.18142034755275183,0.0,0.0,0.0,1.0,0.0023075810185185187,0.22859641325517943,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,8370,EXP-C,qwen3.5:35b,black phone,True,growth,25078,0.2,0.2,0.03073820404619462,0.18142034755275183,0.0,0.0,0.0,1.0,0.0023075810185185187,0.22859641325517943,small,False
b68f9254-913a-4aee-9ae8-29d1121dd892,black kitchen knife_0,aria01_214-1,cam02,1620,EXP-A,qwen3.5:35b,unknown object,True,cold_start,5238,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,4.72608024691358e-05,0.3618863763825757,small,False
b68f9254-913a-4aee-9ae8-29d1121dd892,black kitchen knife_0,aria01_214-1,cam02,1620,EXP-B,qwen3.5:35b,unknown object,True,cold_start,5238,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,4.72608024691358e-05,0.3618863763825757,small,False
b68f9254-913a-4aee-9ae8-29d1121dd892,black kitchen knife_0,aria01_214-1,cam02,1620,EXP-C,qwen3.5:35b,green cucumber,True,cold_start,5238,0.2,0.2,0.0,0.0,0.013333333333333334,0.5879436434590494,0.04285714285714286,0.000622532304379038,4.72608024691358e-05,0.3618863763825757,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Big Knife_0,aria01_214-1,gp01,12990,EXP-A,qwen3.5:35b,red red bell pepper,True,growth+movement,11252,0.2,0.2,0.3168144069871577,0.12932021554676398,0.0,0.0,0.0,1.0,0.00010006751543209877,0.17899950560421105,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Big Knife_0,aria01_214-1,gp01,12990,EXP-B,qwen3.5:35b,white plate,True,growth+movement,11252,0.2,0.2,0.3168144069871577,0.12932021554676398,0.0,0.0,0.0,1.0,0.00010006751543209877,0.17899950560421105,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Big Knife_0,aria01_214-1,gp01,12990,EXP-C,qwen3.5:35b,unknown object,True,growth+movement,11252,0.2,0.2,0.3168144069871577,0.12932021554676398,0.0,0.0,0.0,1.0,0.00010006751543209877,0.17899950560421105,small,False
0827f0fc-4f33-4a6e-b7b3-89165585d79f,CPR dummy,aria02_214-1,cam01,1230,EXP-A,qwen3.5:35b,unknown object,True,cold_start,86294,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.013207103587962963,0.27123520132054607,medium,False
0827f0fc-4f33-4a6e-b7b3-89165585d79f,CPR dummy,aria02_214-1,cam01,1230,EXP-B,qwen3.5:35b,skin hands,True,cold_start,86294,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.013207103587962963,0.27123520132054607,medium,False
0827f0fc-4f33-4a6e-b7b3-89165585d79f,CPR dummy,aria02_214-1,cam01,1230,EXP-C,qwen3.5:35b,unknown object,True,cold_start,86294,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.013207103587962963,0.27123520132054607,medium,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,12870,EXP-A,qwen3.5:35b,red pepper,True,cold_start,7440,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0017139274691358025,0.2547711945996308,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,12870,EXP-B,qwen3.5:35b,unknown object,True,cold_start,7440,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0017139274691358025,0.2547711945996308,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,12870,EXP-C,qwen3.5:35b,unknown object,True,cold_start,7440,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0017139274691358025,0.2547711945996308,small,False
8ee393cb-d4b3-47ae-a3d0-0e9f8bb912d1,bicycle pedal_0,aria03_214-1,cam04,4230,EXP-A,qwen3.5:35b,black tire,True,cold_start,3005,0.2,0.2,0.0,0.0,0.07750952986022872,0.718281431556635,0.07399577167019028,0.006107546661880832,0.0012052710262345679,0.20388832327869946,small,False
8ee393cb-d4b3-47ae-a3d0-0e9f8bb912d1,bicycle pedal_0,aria03_214-1,cam04,4230,EXP-B,qwen3.5:35b,unknown object,True,cold_start,3005,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0012052710262345679,0.20388832327869946,small,False
8ee393cb-d4b3-47ae-a3d0-0e9f8bb912d1,bicycle pedal_0,aria03_214-1,cam04,4230,EXP-C,qwen3.5:35b,black wheel,True,cold_start,3005,0.2,0.2,0.0,0.0,0.12757201646090535,0.9086647240136387,0.06030150753768844,0.006539393395549174,0.0012052710262345679,0.20388832327869946,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_1,aria01_214-1,cam01,8100,EXP-A,qwen3.5:35b,unknown object,True,movement,12844,0.2,0.2,0.554663090348393,0.20528894938542333,0.0,0.0,0.0,1.0,0.00695240162037037,0.3510704029349468,medium,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_1,aria01_214-1,cam01,8100,EXP-B,qwen3.5:35b,yellow chair,True,movement,12844,0.2,0.2,0.554663090348393,0.20528894938542333,0.0,0.0,0.0,1.0,0.00695240162037037,0.3510704029349468,medium,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_1,aria01_214-1,cam01,8100,EXP-C,qwen3.5:35b,unknown object,True,movement,12844,0.2,0.2,0.554663090348393,0.20528894938542333,0.0,0.0,0.0,1.0,0.00695240162037037,0.3510704029349468,medium,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,11400,EXP-A,qwen3.5:35b,red jar,True,cold_start,7592,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00044126157407407406,0.03202836017346189,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,11400,EXP-B,qwen3.5:35b,unknown object,True,cold_start,7592,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00044126157407407406,0.03202836017346189,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,11400,EXP-C,qwen3.5:35b,unknown object,True,cold_start,7592,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00044126157407407406,0.03202836017346189,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,wooden chopping board_0,aria02_214-1,cam01,5130,EXP-A,qwen3.5:35b,unknown object,True,cold_start,133091,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.019238642939814816,0.16399155158859433,medium,False
5d4abe32-590d-470d-8fd1-4585833afaad,wooden chopping board_0,aria02_214-1,cam01,5130,EXP-B,qwen3.5:35b,yellow bottle,True,cold_start,133091,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.019238642939814816,0.16399155158859433,medium,False
5d4abe32-590d-470d-8fd1-4585833afaad,wooden chopping board_0,aria02_214-1,cam01,5130,EXP-C,qwen3.5:35b,yellow bottle,True,cold_start,133091,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.019238642939814816,0.16399155158859433,medium,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,10230,EXP-A,qwen3.5:35b,unknown object,True,cold_start,5950,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0006901041666666667,0.2847194383112812,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,10230,EXP-B,qwen3.5:35b,black and red scissors,True,cold_start,5950,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0006901041666666667,0.2847194383112812,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,10230,EXP-C,qwen3.5:35b,unknown object,True,cold_start,5950,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0006901041666666667,0.2847194383112812,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,8430,EXP-A,qwen3.5:35b,red bag of chips,True,movement,5476,0.2,0.2,0.49094176737382295,0.0677302014565153,0.0,0.0,0.0,1.0,0.0001310522762345679,0.1464574953433223,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,8430,EXP-B,qwen3.5:35b,unknown object,True,movement,5476,0.2,0.2,0.49094176737382295,0.0677302014565153,0.0,0.0,0.0,1.0,0.0001310522762345679,0.1464574953433223,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,8430,EXP-C,qwen3.5:35b,unknown object,True,movement,5476,0.2,0.2,0.49094176737382295,0.0677302014565153,0.0,0.0,0.0,1.0,0.0001310522762345679,0.1464574953433223,small,False
41e70872-13dc-45e3-82b4-4cbe58d952da,stainless bowl_1,aria01_214-1,cam01,8490,EXP-A,qwen3.5:35b,unknown object,True,cold_start,16660,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0035441984953703703,0.15473658814115568,small,False
41e70872-13dc-45e3-82b4-4cbe58d952da,stainless bowl_1,aria01_214-1,cam01,8490,EXP-B,qwen3.5:35b,silver tongs,True,cold_start,16660,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0035441984953703703,0.15473658814115568,small,False
41e70872-13dc-45e3-82b4-4cbe58d952da,stainless bowl_1,aria01_214-1,cam01,8490,EXP-C,qwen3.5:35b,unknown object,True,cold_start,16660,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0035441984953703703,0.15473658814115568,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,tomato and onion basket_0,aria01_214-1,cam01,540,EXP-A,qwen3.5:35b,white plate,True,cold_start,16305,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002211250964506173,0.5054482870761485,small,True
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,tomato and onion basket_0,aria01_214-1,cam01,540,EXP-B,qwen3.5:35b,white plate,True,cold_start,16305,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002211250964506173,0.5054482870761485,small,True
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,tomato and onion basket_0,aria01_214-1,cam01,540,EXP-C,qwen3.5:35b,unknown object,True,cold_start,16305,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002211250964506173,0.5054482870761485,small,True
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,black chopstick_1,aria01_214-1,cam04,8430,EXP-A,qwen3.5:35b,white cutting board,True,cold_start,6118,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.000701316550925926,0.09524478625027823,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,black chopstick_1,aria01_214-1,cam04,8430,EXP-B,qwen3.5:35b,white bowl,True,cold_start,6118,0.2,0.2,0.0,0.0,0.0017497812773403325,0.5027765054547957,0.005714285714285714,0.0031995917085427135,0.000701316550925926,0.09524478625027823,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,black chopstick_1,aria01_214-1,cam04,8430,EXP-C,qwen3.5:35b,white bowl,True,cold_start,6118,0.2,0.2,0.0,0.0,0.0017497812773403325,0.5027765054547957,0.005714285714285714,0.0031995917085427135,0.000701316550925926,0.09524478625027823,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test device package_0,aria02_214-1,cam03,4560,EXP-A,qwen3.5:35b,pink box,True,growth,5632,0.2,0.2,0.08818166478016533,0.08931869061660072,0.0,0.0,0.0,1.0,0.0001994116512345679,0.1268480769592542,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test device package_0,aria02_214-1,cam03,4560,EXP-B,qwen3.5:35b,unknown object,True,growth,5632,0.2,0.2,0.08818166478016533,0.08931869061660072,0.0,0.0,0.0,1.0,0.0001994116512345679,0.1268480769592542,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test device package_0,aria02_214-1,cam03,4560,EXP-C,qwen3.5:35b,unknown object,True,growth,5632,0.2,0.2,0.08818166478016533,0.08931869061660072,0.0,0.0,0.0,1.0,0.0001994116512345679,0.1268480769592542,small,False
20bc64ed-0612-4f59-9822-7ef409c7fdd4,basketball,aria01_214-1,cam04,900,EXP-A,qwen3.5:35b,orange basketball,True,cold_start,21728,0.2,0.2,0.0,0.0,0.45161290322580644,0.7545159968200958,0.07042253521126761,0.0002860283560660445,0.0004601900077160494,0.09417842792438125,small,False
20bc64ed-0612-4f59-9822-7ef409c7fdd4,basketball,aria01_214-1,cam04,900,EXP-B,qwen3.5:35b,orange basketball,True,cold_start,21728,0.2,0.2,0.0,0.0,0.45161290322580644,0.7545159968200958,0.07042253521126761,0.0002860283560660445,0.0004601900077160494,0.09417842792438125,small,False
20bc64ed-0612-4f59-9822-7ef409c7fdd4,basketball,aria01_214-1,cam04,900,EXP-C,qwen3.5:35b,unknown object,True,cold_start,21728,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0004601900077160494,0.09417842792438125,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,4320,EXP-A,qwen3.5:35b,white box,True,cold_start,10559,0.2,0.2,0.0,0.0,0.9606848446417248,0.9893002471031209,0.4383561643835616,0.00017386037329504667,0.004339192708333333,0.3816781028856654,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,4320,EXP-B,qwen3.5:35b,white plastic bag,True,cold_start,10559,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.004339192708333333,0.3816781028856654,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,4320,EXP-C,qwen3.5:35b,unknown object,True,cold_start,10559,0.2,0.2,0.0,0.0,0.9591836734693877,0.9857599494411615,0.42081447963800905,0.00017946877243359656,0.004339192708333333,0.3816781028856654,small,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,9240,EXP-A,qwen3.5:35b,unknown object,True,movement,538,0.2,0.2,0.5261040312385704,0.24312760657955126,0.0,0.0,0.0,1.0,0.004485315393518518,0.745915191060623,small,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,9240,EXP-B,qwen3.5:35b,white bowl,True,movement,538,0.2,0.2,0.5261040312385704,0.24312760657955126,0.0,0.0,0.0,1.0,0.004485315393518518,0.745915191060623,small,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,9240,EXP-C,qwen3.5:35b,black frying pan,True,movement,538,0.2,0.2,0.5261040312385704,0.24312760657955126,0.0,0.0,0.0,1.0,0.004485315393518518,0.745915191060623,small,True
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Sesame Oil Bottle_0,aria01_214-1,gp02,16800,EXP-A,qwen3.5:35b,unknown object,True,cold_start,5944,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00021086516203703705,0.23406104955254523,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Sesame Oil Bottle_0,aria01_214-1,gp02,16800,EXP-B,qwen3.5:35b,black knife,True,cold_start,5944,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00021086516203703705,0.23406104955254523,small,False
642c0099-f952-4be6-83b8-cb8bfd94f7bb,Sesame Oil Bottle_0,aria01_214-1,gp02,16800,EXP-C,qwen3.5:35b,orange carrot,True,cold_start,5944,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00021086516203703705,0.23406104955254523,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,sterile swab with package_0,aria01_214-1,cam01,3600,EXP-A,qwen3.5:35b,unknown object,True,cold_start,8069,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.001564549575617284,0.208083752344464,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,sterile swab with package_0,aria01_214-1,cam01,3600,EXP-B,qwen3.5:35b,white paper,True,cold_start,8069,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.001564549575617284,0.208083752344464,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,sterile swab with package_0,aria01_214-1,cam01,3600,EXP-C,qwen3.5:35b,unknown object,True,cold_start,8069,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.001564549575617284,0.208083752344464,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,5340,EXP-A,qwen3.5:35b,black object,True,cold_start,111009,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.04479166666666667,0.46955535535934273,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,5340,EXP-B,qwen3.5:35b,unknown object,True,cold_start,111009,0.2,0.2,0.0,0.0,0.9718724550523085,0.9861681387610342,0.1564245810055866,0.0012590856066044508,0.04479166666666667,0.46955535535934273,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,5340,EXP-C,qwen3.5:35b,unknown object,True,cold_start,111009,0.2,0.2,0.0,0.0,0.9718724550523085,0.9861681387610342,0.1564245810055866,0.0012590856066044508,0.04479166666666667,0.46955535535934273,medium,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,electric_kettle_0,aria01_214-1,gp03,7950,EXP-A,qwen3.5:35b,red kettle,True,cold_start,10326,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002093701774691358,0.2457686115937577,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,electric_kettle_0,aria01_214-1,gp03,7950,EXP-B,qwen3.5:35b,black cabinet,True,cold_start,10326,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002093701774691358,0.2457686115937577,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,electric_kettle_0,aria01_214-1,gp03,7950,EXP-C,qwen3.5:35b,unknown object,True,cold_start,10326,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002093701774691358,0.2457686115937577,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Sugar Bottle_0,aria03_214-1,cam03,1320,EXP-A,qwen3.5:35b,white tile,True,cold_start,9241,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0002566792052469136,0.1962134705588396,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Sugar Bottle_0,aria03_214-1,cam03,1320,EXP-B,qwen3.5:35b,white wall,True,cold_start,9241,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0002566792052469136,0.1962134705588396,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Sugar Bottle_0,aria03_214-1,cam03,1320,EXP-C,qwen3.5:35b,unknown object,True,cold_start,9241,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0002566792052469136,0.1962134705588396,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,21270,EXP-A,qwen3.5:35b,red bell pepper,True,growth,16556,0.2,0.2,0.04787915286856145,0.1527895931481697,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,21270,EXP-B,qwen3.5:35b,orange carrot,True,growth,16556,0.2,0.2,0.04787915286856145,0.1527895931481697,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,21270,EXP-C,qwen3.5:35b,unknown object,True,growth,16556,0.2,0.2,0.04787915286856145,0.1527895931481697,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
bde0f2f1-a83e-4c29-b182-502ce6d94e21,kitchen rag_0,aria01_214-1,cam04,570,EXP-A,qwen3.5:35b,green cucumber,True,cold_start,19993,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0021238425925925925,0.4140913886304004,small,False
bde0f2f1-a83e-4c29-b182-502ce6d94e21,kitchen rag_0,aria01_214-1,cam04,570,EXP-B,qwen3.5:35b,green chili,True,cold_start,19993,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0021238425925925925,0.4140913886304004,small,False
bde0f2f1-a83e-4c29-b182-502ce6d94e21,kitchen rag_0,aria01_214-1,cam04,570,EXP-C,qwen3.5:35b,unknown object,True,cold_start,19993,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0021238425925925925,0.4140913886304004,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,3720,EXP-A,qwen3.5:35b,unknown object,False,reuse,10059,0.2,0.2,0.04858033780770703,0.1263433099292886,0.0,0.0,0.0,1.0,0.0022481433256172838,0.22871556407185636,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,3720,EXP-B,qwen3.5:35b,black phone,False,reuse,10059,0.2,0.2,0.04858033780770703,0.1263433099292886,0.0,0.0,0.0,1.0,0.0022481433256172838,0.22871556407185636,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,3720,EXP-C,qwen3.5:35b,black phone,False,reuse,10059,0.2,0.2,0.04858033780770703,0.1263433099292886,0.0,0.0,0.0,1.0,0.0022481433256172838,0.22871556407185636,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,810,EXP-A,qwen3.5:35b,black person,True,growth+movement,92839,0.2,0.2,0.023796041100155894,0.5665844770212698,0.0,0.0,0.0,1.0,0.06945372781635803,0.43618218014445764,large,False
